text,place_id,radius,schedule
Nice weather!,ChIJ4zGFAZpYwokRGUGph3Mf37k,1000,1
A big tree here!,ChIJ4zGFAZpYwokRGUGph3Mf37k,1000,1
So many prople in Central Park!,ChIJ4zGFAZpYwokRGUGph3Mf37k,1000,1
What a cute squirrel!,ChIJ4zGFAZpYwokRGUGph3Mf37k,1000,1
Colorful Mandarin Duck Excites New Yorkers!,ChIJ4zGFAZpYwokRGUGph3Mf37k,1000,1
Here are some of my favorite photos and memories from the Park this year.,ChIJ4zGFAZpYwokRGUGph3Mf37k,1000,1
So many prople in Central Park!,ChIJ4zGFAZpYwokRGUGph3Mf37k,1000,1
What a cute squirrel!,ChIJ4zGFAZpYwokRGUGph3Mf37k,1000,1
Colorful Mandarin Duck Excites New Yorkers!,ChIJ4zGFAZpYwokRGUGph3Mf37k,1000,1
Thank you to everyone who came out and participated in the 22nd Annual Central Park Holiday Lighting,ChIJ4zGFAZpYwokRGUGph3Mf37k,1000,1
Good morning from CentralParkNYC,ChIJ4zGFAZpYwokRGUGph3Mf37k,1000,1
Heavy Homework!,ChIJ85aDTUpawokR95FkWT0xm9o,1000,2
The Christmas tree is lit up!,ChIJ85aDTUpawokR95FkWT0xm9o,1000,2
Cold today!,ChIJ85aDTUpawokR95FkWT0xm9o,1000,3
Sleepy in class!,ChIJ85aDTUpawokR95FkWT0xm9o,1000,2
The store is close to campus!,ChIJ4agA4q1bwokRi-gLlTrHyRQ,1000,1
So many items here!,ChIJ4agA4q1bwokRi-gLlTrHyRQ,1000,1
Hope the medicine can cure my cold,ChIJG0f45K1bwokRBPH04VF_gqI,1000,2
So sweet Donuts,ChIJIzUhk61bwokR7Suf5xCEmGQ,2000,4
Good food here!,ChIJI5xCX6NZwokR3jdSQwsw2DI,2000,4
I love the store!,ChIJI5xCX6NZwokR3jdSQwsw2DI,2000,4
We visited the World Trade Center area. Impressive architecture at the Oculus shopping centre. But very sobering to see the two pools where the two towers stood. The Freedom Tower stood proud next to them.,ChIJHxVHXgZbwokR7TM9bt-YLXY,2000,2
Celebrating the holiday season at the Oculus.,ChIJHxVHXgZbwokR7TM9bt-YLXY,2000,2
Sometimes NYC seems magical,ChIJHxVHXgZbwokR7TM9bt-YLXY,2000,2
Beautiful at night.  Plus the light show and the Christmas tree at Three World Trade.,ChIJHxVHXgZbwokR7TM9bt-YLXY,2000,2
 It's the holiday season once again.,ChIJHxVHXgZbwokR7TM9bt-YLXY,2000,2
Westfield World Trade Center.,ChIJHxVHXgZbwokR7TM9bt-YLXY,2000,2
"I've been to One, Three, Four and Seven WTC.",ChIJHxVHXgZbwokR7TM9bt-YLXY,2000,2
Truly a moving experience.,ChIJHxVHXgZbwokR7TM9bt-YLXY,2000,2
Shopping time!,ChIJ3xjWra5ZwokRrwJ0KZ4yKNs,3000,1
A wonderful movie,ChIJx91_pVRYwokRYVwnnXb6Lfw,2000,2
So far so good....,ChIJvbGg56pZwokRp_E3JbivnLQ,2000,1
I'm in my happy place!,ChIJvbGg56pZwokRp_E3JbivnLQ,2000,1
It’s lit! Bryant Park Holiday Tree is lit!.,ChIJvbGg56pZwokRp_E3JbivnLQ,2000,1
Brisk night - so worth making a stop to check out the tree and ice skaters in #BryantPark.,ChIJvbGg56pZwokRp_E3JbivnLQ,2000,1
Christmas light switch on,ChIJvbGg56pZwokRp_E3JbivnLQ,2000,1
Fun night at the Bryant Park tree lighting ,ChIJvbGg56pZwokRp_E3JbivnLQ,2000,1
Holidays Market at Bryant Park. ,ChIJvbGg56pZwokRp_E3JbivnLQ,2000,1
Happy Saturday everyone!,ChIJvbGg56pZwokRp_E3JbivnLQ,2000,1
Breakfast!!,ChIJfZHJ1kxawokRZi5HFnMzMYE,2000,1
"Yummy hot chocolate,2000,1
IHOP is my happy place""",ChIJfZHJ1kxawokRZi5HFnMzMYE,2000,1
Enjoyed my first-ever senior discounted meal! Thanks ,ChIJfZHJ1kxawokRZi5HFnMzMYE,2000,1
Pancakes before,ChIJfZHJ1kxawokRZi5HFnMzMYE,2000,1
These are delicious! ,ChIJfZHJ1kxawokRZi5HFnMzMYE,2000,1
Friendly pork,ChIJfZHJ1kxawokRZi5HFnMzMYE,2000,1
